Frequency	Real part	Imaginary part
30,466400	-25,993014	16100,943056
30,466500	6,023311	16090,029036
30,466600	36,286174	16075,908732
30,466700	64,508426	16058,746974
30,466800	90,423248	16038,735687
30,466900	113,787054	16016,090986
30,467000	134,381976	15991,049908
30,467100	152,017873	15963,866836
30,467200	166,533825	15934,809683
30,467300	177,799065	15904,155909
30,467400	185,713332	15872,188466
30,467500	190,206626	15839,191732
30,467600	191,238368	15805,447557
30,467700	188,795972	15771,231487
30,467800	182,892865	15736,809276
30,467900	173,565999	15702,433754
30,468000	160,872897	15668,342161
30,468100	144,888334	15634,753990
30,468200	125,700702	15601,869424
30,468300	103,408182	15569,868411
30,468400	78,114822	15538,910407
30,468500	49,926617	15509,134811
30,468600	18,947725	15480,662095
30,468700	-14,723064	15453,595597
30,468800	-50,995512	15428,023955
30,468900	-89,790629	15404,024114
30,469000	-131,042811	15381,664829
30,469100	-174,701296	15361,010577
30,469200	-220,730902	15342,125756
30,469300	-269,111951	15325,079060
30,469400	-319,839369	15309,947883
30,469500	-372,920936	15296,822612
30,469600	-428,374687	15285,810669
30,469700	-486,225520	15277,040144
30,469800	-546,501036	15270,662882
30,469900	-609,226728	15266,856883
30,470000	-674,420598	15265,827898
30,470100	-742,087343	15267,810106
30,470200	-812,212256	15273,065786
30,470300	-884,755002	15281,883928
30,470400	-959,643449	15294,577727
30,470500	-1036,767734	15311,480964
30,470600	-1115,974754	15332,943294
30,470700	-1197,063278	15359,324480
30,470800	-1279,779841	15390,987669
30,470900	-1363,815612	15428,291809
30,471000	-1448,804375	15471,583368
30,471100	-1534,321763	15521,187493
30,471200	-1619,885850	15577,398832
30,471300	-1704,959175	15640,472206
30,471400	-1788,952250	15710,613364
30,471500	-1871,228553	15787,970058
30,471600	-1951,110991	15872,623672
30,471700	-2027,889746	15964,581637
30,471800	-2100,831421	16063,770871
30,471900	-2169,189341	16170,032446
30,472000	-2232,214817	16283,117675
30,472100	-2289,169193	16402,685801
30,472200	-2339,336415	16528,303399
30,472300	-2382,035883	16659,445611
30,472400	-2416,635304	16795,499266
30,472500	-2442,563256	16935,767904
30,472600	-2459,321182	17079,478670
30,472700	-2466,494514	17225,791027
30,472800	-2463,762667	17373,807144
30,472900	-2450,907614	17522,583818
30,473000	-2427,820837	17671,145724
30,473100	-2394,508421	17818,499751
30,473200	-2351,094127	17963,650155
30,473300	-2297,820325	18105,614232
30,473400	-2235,046686	18243,438192
30,473500	-2163,246604	18376,212900
30,473600	-2083,001367	18503,089147
30,473700	-1994,992140	18623,292117
30,473800	-1899,989875	18736,134719
30,473900	-1798,843320	18841,029490
30,474000	-1692,465341	18937,498764
30,474100	-1581,817815	19025,182887
30,474200	-1467,895380	19103,846245
30,474300	-1351,708379	19173,380959
30,474400	-1234,265344	19233,808123
30,474500	-1116,555376	19285,276528
30,474600	-999,530805	19328,058878
30,474700	-884,090500	19362,545534
30,474800	-771,064182	19389,235905
30,474900	-661,198093	19408,727657
30,475000	-555,142332	19421,703937
30,475100	-453,440141	19428,918890
30,475200	-356,519375	19431,181763
30,475300	-264,686360	19429,339936
30,475400	-178,122257	19424,261241
30,475500	-96,882038	19416,815954
30,475600	-20,896078	19407,858849
30,475700	50,025666	19398,211697
30,475800	116,186986	19388,646609
30,475900	177,996418	19379,870558
30,476000	235,956105	19372,511445
30,476100	290,648792	19367,105977
30,476200	342,723242	19364,089646
30,476300	392,878413	19363,788979
30,476400	441,846759	19366,416251
30,476500	490,377032	19372,066722
30,476600	539,216977	19380,718456
30,476700	589,096310	19392,234689
30,476800	640,710361	19406,368650
30,476900	694,704740	19422,770717
30,477000	751,661358	19440,997682
30,477100	812,086112	19460,523901
30,477200	876,398469	19480,754030
30,477300	944,923173	19501,037025
30,477400	1017,884211	19520,681063
30,477500	1095,401141	19538,969007
30,477600	1177,487807	19555,174052
30,477700	1264,053427	19568,575165
30,477800	1354,905950	19578,471977
30,477900	1449,757566	19584,198760
30,478000	1548,232150	19585,137199
30,478100	1649,874426	19580,727678
30,478200	1754,160555	19570,478837
30,478300	1860,509850	19553,975240
30,478400	1968,297275	19530,883008
30,478500	2076,866396	19500,953352
30,478600	2185,542422	19464,024004
30,478700	2293,644993	19420,018565
30,478800	2400,500398	19368,943907
30,478900	2505,452902	19310,885743
30,479000	2607,874912	19246,002598
30,479100	2707,175762	19174,518403
30,479200	2802,808911	19096,713997
30,479300	2894,277423	19012,917834
30,479400	2981,137655	18923,496214
30,479500	3063,001111	18828,843374
30,479600	3139,534504	18729,371745
30,479700	3210,458106	18625,502698
30,479800	3275,542526	18517,658075
30,479900	3334,604093	18406,252750
30,480000	3387,499092	18291,688464
30,480100	3434,117088	18174,349098
30,480200	3474,373659	18054,597521
