Frequency	Real part	Imaginary part
30,490500	-339,494760	19673,803671
30,490600	-424,061326	19814,852073
30,490700	-505,207523	19960,504390
30,490800	-582,403796	20111,383478
30,490900	-654,947890	20268,021932
30,491000	-721,981555	20430,830285
30,491100	-782,512470	20600,068287
30,491200	-835,440846	20775,820100
30,491300	-879,589996	20957,974115
30,491400	-913,740101	21146,207989
30,491500	-936,664273	21339,979368
30,491600	-947,165985	21538,522615
30,491700	-944,116882	21740,851693
30,491800	-926,493973	21945,769225
30,491900	-893,415227	22151,881554
30,492000	-844,172620	22357,619503
30,492100	-778,261748	22561,264380
30,492200	-695,407208	22760,978619
30,492300	-595,583033	22954,840368
30,492400	-479,027624	23140,881179
30,492500	-346,252719	23317,125929
30,492600	-198,046110	23481,634002
30,492700	-35,467967	23632,540734
30,492800	140,159214	23768,098148
30,492900	327,266873	23886,713952
30,493000	524,062520	23986,987892
30,493100	728,557292	24067,744546
30,493200	938,598309	24128,061772
30,493300	1151,905128	24167,294117
30,493400	1366,109476	24185,090598
30,493500	1578,797352	24181,406423
30,493600	1787,552570	24156,508349
30,493700	1990,000736	24110,973540
30,493800	2183,852676	24045,681919
30,493900	2366,946334	23961,802183
30,494000	2537,286202	23860,771800
30,494100	2693,079389	23744,271409
30,494200	2832,767556	23614,194237
30,494300	2955,053999	23472,611193
30,494400	3058,925300	23321,732446
30,494500	3143,667118	23163,866340
30,494600	3208,873770	23001,376572
30,494700	3254,451472	22836,638583
30,494800	3280,615194	22671,996113
30,494900	3287,879272	22509,718895
30,495000	3277,042029	22351,962365
30,495100	3249,164830	22200,730276
30,495200	3205,546080	22057,840980
30,495300	3147,690800	21924,898068
30,495400	3077,276518	21803,265943
30,495500	2996,116262	21694,050788
30,495600	2906,119525	21598,087256
30,495700	2809,252069	21515,931067
30,495800	2707,495484	21447,857575
30,495900	2602,807385	21393,866219
30,496000	2497,083096	21353,690637
30,496100	2392,119648	21326,814119
30,496200	2289,582807	21312,489930
30,496300	2190,977809	21309,765951
30,496400	2097,624343	21317,513006
30,496500	2010,636241	21334,456144
30,496600	1930,906200	21359,208136
30,496700	1859,095747	21390,304374
30,496800	1795,630530	21426,238372
30,496900	1740,700903	21465,497066
30,497000	1694,267633	21506,595136
30,497100	1656,072473	21548,107620
30,497200	1625,653218	21588,700143
30,497300	1602,362778	21627,156151
30,497400	1585,391735	21662,400658
30,497500	1573,793753	21693,520049
30,497600	1566,513218	21719,777657
30,497700	1562,414395	21740,624877
30,497800	1560,311421	21755,707713
30,497900	1558,998438	21764,868782
30,498000	1557,279184	21768,144857
30,498100	1553,995411	21765,760165
30,498200	1548,053541	21758,115734
30,498300	1538,449021	21745,775161
30,498400	1524,287935	21729,447239
30,498500	1504,805481	21709,965940
30,498600	1479,381032	21688,268295
30,498700	1447,549574	21665,370724
30,498800	1409,009401	21642,344398
30,498900	1363,626059	21620,290210
30,499000	1311,432586	21600,313896
30,499100	1252,626195	21583,501857
30,499200	1187,561627	21570,898156
30,499300	1116,741428	21563,483132
30,499400	1040,803518	21562,154032
30,499500	960,506406	21567,707953
30,499600	876,712481	21580,827371
30,499700	790,369798	21602,068427
30,499800	702,492815	21631,852083
30,499900	614,142519	21670,458193
30,500000	526,406369	21718,022459
30,500100	440,378462	21774,536196
30,500200	357,140311	21839,848756
30,500300	277,742565	21913,672421
30,500400	203,187970	21995,589546
30,500500	134,415831	22085,061674
30,500600	72,288164	22181,440354
30,500700	17,577697	22283,979345
30,500800	-29,042188	22391,847920
30,500900	-67,005508	22504,144952
30,501000	-95,859743	22619,913495
30,501100	-115,269917	22738,155588
30,501200	-125,020796	22857,847018
30,501300	-125,017291	22977,951818
30,501400	-115,283186	23097,436311
30,501500	-95,958354	23215,282509
30,501600	-67,294598	23330,500754
30,501700	-29,650292	23442,141487
30,501800	16,516026	23549,306062
30,501900	70,652949	23651,156571
30,502000	132,124238	23746,924652
30,502100	200,217461	23835,919267
30,502200	274,153133	23917,533469
30,502300	353,094230	23991,250186
30,502400	436,156013	24056,647035
30,502500	522,416079	24113,400217
30,502600	610,924592	24161,287500
30,502700	700,714646	24200,190336
30,502800	790,812733	24230,095113
30,502900	880,249279	24251,093552
30,503000	968,069238	24263,382248
30,503100	1053,342708	24267,261329
30,503200	1135,175530	24263,132219
30,503300	1212,719844	24251,494456
30,503400	1285,184541	24232,941528
30,503500	1351,845535	24208,155689
30,503600	1412,055776	24177,901692
30,503700	1465,254904	24143,019418
30,503800	1510,978406	24104,415355
30,503900	1548,866151	24063,052922
30,504000	1578,670138	24019,941632
30,504100	1600,261294	23976,125122
30,504200	1613,635136	23932,668103
30,504300	1618,916126	23890,642306
30,504400	1616,360527	23851,111547
30,504500	1606,357594	23815,116050
30,504600	1589,428927	23783,656208
30,504700	1566,225856	23757,676003
30,504800	1537,524732	23738,046324
30,504900	1504,220036	23725,548458
30,505000	1467,315270	23720,858037
30,505100	1427,911606	23724,529780
30,505200	1387,194350	23736,983319
30,505300	1346,417296	23758,490467
30,505400	1306,885119	23789,164235
30,505500	1269,933995	23828,949909
30,505600	1236,910694	23877,618491
30,505700	1209,150427	23934,762748
30,505800	1187,953800	23999,796111
30,505900	1174,563234	24071,954581
30,506000	1170,139268	24150,301796
30,506100	1175,737181	24233,737308
30,506200	1192,284373	24321,008078
30,506300	1220,558984	24410,723146
30,506400	1261,170184	24501,371330
30,506500	1314,540597	24591,341766
30,506600	1380,891267	24678,947032
30,506700	1460,229557	24762,448518
30,506800	1552,340325	24840,083672
30,506900	1656,780661	24910,094667
30,507000	1772,878417	24970,758021
30,507100	1899,734693	25020,414637
30,507200	2036,230352	25057,499728
30,507300	2181,036590	25080,572063
30,507400	2332,629467	25088,341962
30,507500	2489,308264	25079,697503
30,507600	2649,217418	25053,728377
30,507700	2810,371724	25009,746929
30,507800	2970,684429	24947,305880
30,507900	3127,997757	24866,212371
30,508000	3280,115366	24766,537955
30,508100	3424,836179	24648,624289
30,508200	3559,988993	24513,084336
