Frequency	Real part	Imaginary part
30,465500	685,807653	17243,875108
30,465600	734,028748	17211,427976
30,465700	777,751512	17175,658907
30,465800	816,690036	17137,198399
30,465900	850,650673	17096,706084
30,466000	879,535321	17054,857047
30,466100	903,342652	17012,327746
30,466200	922,167245	16969,781861
30,466300	936,196618	16927,856372
30,466400	945,706215	16887,148190
30,466500	951,052426	16848,201652
30,466600	952,663810	16811,497155
30,466700	951,030679	16777,441210
30,466800	946,693291	16746,358145
30,466900	940,228897	16718,483659
30,467000	932,237940	16693,960381
30,467100	923,329709	16672,835561
30,467200	914,107790	16655,060939
30,467300	905,155630	16640,494823
30,467400	897,022558	16628,906331
30,467500	890,210596	16619,981708
30,467600	885,162348	16613,332587
30,467700	882,250275	16608,506001
30,467800	881,767600	16604,995932
30,467900	883,921064	16602,256122
30,468000	888,825708	16599,713856
30,468100	896,501810	16596,784405
30,468200	906,874057	16592,885775
30,468300	919,772980	16587,453440
30,468400	934,938618	16579,954696
30,468500	952,026341	16569,902309
30,468600	970,614692	16556,867121
30,468700	990,215071	16540,489336
30,468800	1010,283045	16520,488199
30,468900	1030,231009	16496,669845
30,469000	1049,441910	16468,933135
30,469100	1067,283715	16437,273328
30,469200	1083,124276	16401,783509
30,469300	1096,346255	16362,653734
30,469400	1106,361741	16320,167906
30,469500	1112,626239	16274,698468
30,469600	1114,651681	16226,699015
30,469700	1112,018164	16176,695025
30,469800	1104,384141	16125,272901
30,469900	1091,494828	16073,067607
30,470000	1073,188620	16020,749168
30,470100	1049,401394	15969,008369
30,470200	1020,168572	15918,541982
30,470300	985,624931	15870,037859
30,470400	946,002143	15824,160268
30,470500	901,624141	15781,535775
30,470600	852,900395	15742,740041
30,470700	800,317292	15708,285807
30,470800	744,427817	15678,612358
30,470900	685,839791	15654,076706
30,471000	625,202944	15634,946678
30,471100	563,195142	15621,396071
30,471200	500,508097	15613,501961
30,471300	437,832884	15611,244223
30,471400	375,845633	15614,507249
30,471500	315,193709	15623,083811
30,471600	256,482712	15636,680952
30,471700	200,264596	15654,927744
30,471800	147,027173	15677,384721
30,471900	97,185239	15703,554742
30,472000	51,073513	15732,894993
30,472100	8,941542	15764,829863
30,472200	-29,049345	15798,764335
30,472300	-62,826961	15834,097605
30,472400	-92,407104	15870,236559
30,472500	-117,890335	15906,608829
30,472600	-139,456827	15942,675068
30,472700	-157,359428	15977,940211
30,472800	-171,915122	16011,963410
30,472900	-183,495141	16044,366464
30,473000	-192,513964	16074,840533
30,473100	-199,417516	16103,150997
30,473200	-204,670855	16129,140392
30,473300	-208,745661	16152,729344
30,473400	-212,107850	16173,915536
30,473500	-215,205609	16192,770758
30,473600	-218,458157	16209,436129
30,473700	-222,245490	16224,115659
30,473800	-226,899376	16237,068324
30,473900	-232,695778	16248,598881
30,474000	-239,848912	16259,047683
30,474100	-248,507039	16268,779753
